colour	fill	x	y	group	showSelected1
#28A2BB	#28A2BB	323.353594779094	141.80123692849	49	212
#28A2BB	#28A2BB	326.458022468611	143.593579090712	49	212
#28A2BB	#28A2BB	328.565047048643	146.493649628657	49	212
#28A2BB	#28A2BB	329.310344827586	150	49	212
#2D95C4	#2D95C4	329.310344827586	150	49	219
#2D95C4	#2D95C4	328.565047048643	153.506350371343	49	219
#2D95C4	#2D95C4	326.458022468611	156.406420909288	49	219
#2D95C4	#2D95C4	323.353594779094	158.19876307151	49	219
#2D95C4	#2D95C4	319.788547730451	158.573464615244	49	219
#2D95C4	#2D95C4	316.379310344828	157.465736239521	49	219
#2D95C4	#2D95C4	313.715370738147	155.067114243901	49	219
#2D95C4	#2D95C4	312.257348269536	151.792342162222	49	219
#2D95C4	#2D95C4	312.257348269536	148.207657837778	49	219
#2D95C4	#2D95C4	313.715370738147	144.932885756099	49	219
#2D95C4	#2D95C4	316.379310344828	142.534263760479	49	219
#2D95C4	#2D95C4	319.788547730451	141.426535384756	49	219
#2D95C4	#2D95C4	323.353594779094	141.80123692849	49	219
#2D95C4	#2D95C4	326.458022468611	143.593579090712	49	219
#2D95C4	#2D95C4	328.565047048643	146.493649628657	49	219
#2D95C4	#2D95C4	329.310344827586	150	49	219
#318CC9	#318CC9	329.310344827586	150	49	224
#318CC9	#318CC9	328.565047048643	153.506350371343	49	224
#318CC9	#318CC9	326.458022468611	156.406420909288	49	224
#318CC9	#318CC9	323.353594779094	158.19876307151	49	224
#318CC9	#318CC9	319.788547730451	158.573464615244	49	224
#318CC9	#318CC9	316.379310344828	157.465736239521	49	224
#318CC9	#318CC9	313.715370738147	155.067114243901	49	224
#318CC9	#318CC9	312.257348269536	151.792342162222	49	224
#318CC9	#318CC9	312.257348269536	148.207657837778	49	224
#318CC9	#318CC9	313.715370738147	144.932885756099	49	224
#318CC9	#318CC9	316.379310344828	142.534263760479	49	224
#318CC9	#318CC9	319.788547730451	141.426535384756	49	224
#318CC9	#318CC9	323.353594779094	141.80123692849	49	224
#318CC9	#318CC9	326.458022468611	143.593579090712	49	224
#318CC9	#318CC9	328.565047048643	146.493649628657	49	224
#318CC9	#318CC9	329.310344827586	150	49	224
#328ACB	#328ACB	329.310344827586	150	49	225
#328ACB	#328ACB	328.565047048643	153.506350371343	49	225
#328ACB	#328ACB	326.458022468611	156.406420909288	49	225
#328ACB	#328ACB	323.353594779094	158.19876307151	49	225
#328ACB	#328ACB	319.788547730451	158.573464615244	49	225
#328ACB	#328ACB	316.379310344828	157.465736239521	49	225
#328ACB	#328ACB	313.715370738147	155.067114243901	49	225
#328ACB	#328ACB	312.257348269536	151.792342162222	49	225
#328ACB	#328ACB	312.257348269536	148.207657837778	49	225
#328ACB	#328ACB	313.715370738147	144.932885756099	49	225
#328ACB	#328ACB	316.379310344828	142.534263760479	49	225
#328ACB	#328ACB	319.788547730451	141.426535384756	49	225
#328ACB	#328ACB	323.353594779094	141.80123692849	49	225
#328ACB	#328ACB	326.458022468611	143.593579090712	49	225
#328ACB	#328ACB	328.565047048643	146.493649628657	49	225
#328ACB	#328ACB	329.310344827586	150	49	225
#3388CC	#3388CC	329.310344827586	150	49	226
#3388CC	#3388CC	328.565047048643	153.506350371343	49	226
#3388CC	#3388CC	326.458022468611	156.406420909288	49	226
#3388CC	#3388CC	323.353594779094	158.19876307151	49	226
#3388CC	#3388CC	319.788547730451	158.573464615244	49	226
#3388CC	#3388CC	316.379310344828	157.465736239521	49	226
#3388CC	#3388CC	313.715370738147	155.067114243901	49	226
#3388CC	#3388CC	312.257348269536	151.792342162222	49	226
#3388CC	#3388CC	312.257348269536	148.207657837778	49	226
#3388CC	#3388CC	313.715370738147	144.932885756099	49	226
#3388CC	#3388CC	316.379310344828	142.534263760479	49	226
#3388CC	#3388CC	319.788547730451	141.426535384756	49	226
#3388CC	#3388CC	323.353594779094	141.80123692849	49	226
#3388CC	#3388CC	326.458022468611	143.593579090712	49	226
#3388CC	#3388CC	328.565047048643	146.493649628657	49	226
#3388CC	#3388CC	329.310344827586	150	49	226
#387DD3	#387DD3	329.310344827586	150	49	232
#387DD3	#387DD3	328.565047048643	153.506350371343	49	232
#387DD3	#387DD3	326.458022468611	156.406420909288	49	232
#387DD3	#387DD3	323.353594779094	158.19876307151	49	232
#387DD3	#387DD3	319.788547730451	158.573464615244	49	232
#387DD3	#387DD3	316.379310344828	157.465736239521	49	232
#387DD3	#387DD3	313.715370738147	155.067114243901	49	232
#387DD3	#387DD3	312.257348269536	151.792342162222	49	232
#387DD3	#387DD3	312.257348269536	148.207657837778	49	232
#387DD3	#387DD3	313.715370738147	144.932885756099	49	232
#387DD3	#387DD3	316.379310344828	142.534263760479	49	232
#387DD3	#387DD3	319.788547730451	141.426535384756	49	232
#387DD3	#387DD3	323.353594779094	141.80123692849	49	232
#387DD3	#387DD3	326.458022468611	143.593579090712	49	232
#387DD3	#387DD3	328.565047048643	146.493649628657	49	232
#387DD3	#387DD3	329.310344827586	150	49	232
#397AD5	#397AD5	329.310344827586	150	49	234
#397AD5	#397AD5	328.565047048643	153.506350371343	49	234
#397AD5	#397AD5	326.458022468611	156.406420909288	49	234
#397AD5	#397AD5	323.353594779094	158.19876307151	49	234
#397AD5	#397AD5	319.788547730451	158.573464615244	49	234
#397AD5	#397AD5	316.379310344828	157.465736239521	49	234
#397AD5	#397AD5	313.715370738147	155.067114243901	49	234
#397AD5	#397AD5	312.257348269536	151.792342162222	49	234
#397AD5	#397AD5	312.257348269536	148.207657837778	49	234
#397AD5	#397AD5	313.715370738147	144.932885756099	49	234
#397AD5	#397AD5	316.379310344828	142.534263760479	49	234
#397AD5	#397AD5	319.788547730451	141.426535384756	49	234
#397AD5	#397AD5	323.353594779094	141.80123692849	49	234
#397AD5	#397AD5	326.458022468611	143.593579090712	49	234
#397AD5	#397AD5	328.565047048643	146.493649628657	49	234
#397AD5	#397AD5	329.310344827586	150	49	234
#3A78D7	#3A78D7	329.310344827586	150	49	235
#3A78D7	#3A78D7	328.565047048643	153.506350371343	49	235
#3A78D7	#3A78D7	326.458022468611	156.406420909288	49	235
#3A78D7	#3A78D7	323.353594779094	158.19876307151	49	235
#3A78D7	#3A78D7	319.788547730451	158.573464615244	49	235
#3A78D7	#3A78D7	316.379310344828	157.465736239521	49	235
#3A78D7	#3A78D7	313.715370738147	155.067114243901	49	235
#3A78D7	#3A78D7	312.257348269536	151.792342162222	49	235
#3A78D7	#3A78D7	312.257348269536	148.207657837778	49	235
#3A78D7	#3A78D7	313.715370738147	144.932885756099	49	235
#3A78D7	#3A78D7	316.379310344828	142.534263760479	49	235
#3A78D7	#3A78D7	319.788547730451	141.426535384756	49	235
#3A78D7	#3A78D7	323.353594779094	141.80123692849	49	235
#3A78D7	#3A78D7	326.458022468611	143.593579090712	49	235
#3A78D7	#3A78D7	328.565047048643	146.493649628657	49	235
#3A78D7	#3A78D7	329.310344827586	150	49	235
#3E6FDC	#3E6FDC	329.310344827586	150	49	240
#3E6FDC	#3E6FDC	328.565047048643	153.506350371343	49	240
#3E6FDC	#3E6FDC	326.458022468611	156.406420909288	49	240
#3E6FDC	#3E6FDC	323.353594779094	158.19876307151	49	240
#3E6FDC	#3E6FDC	319.788547730451	158.573464615244	49	240
#3E6FDC	#3E6FDC	316.379310344828	157.465736239521	49	240
#3E6FDC	#3E6FDC	313.715370738147	155.067114243901	49	240
#3E6FDC	#3E6FDC	312.257348269536	151.792342162222	49	240
#3E6FDC	#3E6FDC	312.257348269536	148.207657837778	49	240
#3E6FDC	#3E6FDC	313.715370738147	144.932885756099	49	240
#3E6FDC	#3E6FDC	316.379310344828	142.534263760479	49	240
#3E6FDC	#3E6FDC	319.788547730451	141.426535384756	49	240
#3E6FDC	#3E6FDC	323.353594779094	141.80123692849	49	240
#3E6FDC	#3E6FDC	326.458022468611	143.593579090712	49	240
#3E6FDC	#3E6FDC	328.565047048643	146.493649628657	49	240
#3E6FDC	#3E6FDC	329.310344827586	150	49	240
#4665D9	#4665D9	329.310344827586	150	49	246
#4665D9	#4665D9	328.565047048643	153.506350371343	49	246
#4665D9	#4665D9	326.458022468611	156.406420909288	49	246
#4665D9	#4665D9	323.353594779094	158.19876307151	49	246
#4665D9	#4665D9	319.788547730451	158.573464615244	49	246
#4665D9	#4665D9	316.379310344828	157.465736239521	49	246
#4665D9	#4665D9	313.715370738147	155.067114243901	49	246
#4665D9	#4665D9	312.257348269536	151.792342162222	49	246
#4665D9	#4665D9	312.257348269536	148.207657837778	49	246
#4665D9	#4665D9	313.715370738147	144.932885756099	49	246
#4665D9	#4665D9	316.379310344828	142.534263760479	49	246
#4665D9	#4665D9	319.788547730451	141.426535384756	49	246
#4665D9	#4665D9	323.353594779094	141.80123692849	49	246
#4665D9	#4665D9	326.458022468611	143.593579090712	49	246
#4665D9	#4665D9	328.565047048643	146.493649628657	49	246
#4665D9	#4665D9	329.310344827586	150	49	246
#4D61D1	#4D61D1	329.310344827586	150	49	249
#4D61D1	#4D61D1	328.565047048643	153.506350371343	49	249
#4D61D1	#4D61D1	326.458022468611	156.406420909288	49	249
#4D61D1	#4D61D1	323.353594779094	158.19876307151	49	249
#4D61D1	#4D61D1	319.788547730451	158.573464615244	49	249
#4D61D1	#4D61D1	316.379310344828	157.465736239521	49	249
#4D61D1	#4D61D1	313.715370738147	155.067114243901	49	249
#4D61D1	#4D61D1	312.257348269536	151.792342162222	49	249
#4D61D1	#4D61D1	312.257348269536	148.207657837778	49	249
#4D61D1	#4D61D1	313.715370738147	144.932885756099	49	249
#4D61D1	#4D61D1	316.379310344828	142.534263760479	49	249
#4D61D1	#4D61D1	319.788547730451	141.426535384756	49	249
#4D61D1	#4D61D1	323.353594779094	141.80123692849	49	249
#4D61D1	#4D61D1	326.458022468611	143.593579090712	49	249
#4D61D1	#4D61D1	328.565047048643	146.493649628657	49	249
#4D61D1	#4D61D1	329.310344827586	150	49	249
#525FCC	#525FCC	329.310344827586	150	49	251
#525FCC	#525FCC	328.565047048643	153.506350371343	49	251
#525FCC	#525FCC	326.458022468611	156.406420909288	49	251
#525FCC	#525FCC	323.353594779094	158.19876307151	49	251
#525FCC	#525FCC	319.788547730451	158.573464615244	49	251
#525FCC	#525FCC	316.379310344828	157.465736239521	49	251
#525FCC	#525FCC	313.715370738147	155.067114243901	49	251
#525FCC	#525FCC	312.257348269536	151.792342162222	49	251
#525FCC	#525FCC	312.257348269536	148.207657837778	49	251
#525FCC	#525FCC	313.715370738147	144.932885756099	49	251
#525FCC	#525FCC	316.379310344828	142.534263760479	49	251
#525FCC	#525FCC	319.788547730451	141.426535384756	49	251
#525FCC	#525FCC	323.353594779094	141.80123692849	49	251
#525FCC	#525FCC	326.458022468611	143.593579090712	49	251
#525FCC	#525FCC	328.565047048643	146.493649628657	49	251
#525FCC	#525FCC	329.310344827586	150	49	251
#545EC9	#545EC9	329.310344827586	150	49	252
#545EC9	#545EC9	328.565047048643	153.506350371343	49	252
#545EC9	#545EC9	326.458022468611	156.406420909288	49	252
#545EC9	#545EC9	323.353594779094	158.19876307151	49	252
#545EC9	#545EC9	319.788547730451	158.573464615244	49	252
#545EC9	#545EC9	316.379310344828	157.465736239521	49	252
#545EC9	#545EC9	313.715370738147	155.067114243901	49	252
#545EC9	#545EC9	312.257348269536	151.792342162222	49	252
#545EC9	#545EC9	312.257348269536	148.207657837778	49	252
#545EC9	#545EC9	313.715370738147	144.932885756099	49	252
#545EC9	#545EC9	316.379310344828	142.534263760479	49	252
#545EC9	#545EC9	319.788547730451	141.426535384756	49	252
#545EC9	#545EC9	323.353594779094	141.80123692849	49	252
#545EC9	#545EC9	326.458022468611	143.593579090712	49	252
#545EC9	#545EC9	328.565047048643	146.493649628657	49	252
#545EC9	#545EC9	329.310344827586	150	49	252
#575CC6	#575CC6	329.310344827586	150	49	253
#575CC6	#575CC6	328.565047048643	153.506350371343	49	253
#575CC6	#575CC6	326.458022468611	156.406420909288	49	253
#575CC6	#575CC6	323.353594779094	158.19876307151	49	253
#575CC6	#575CC6	319.788547730451	158.573464615244	49	253
#575CC6	#575CC6	316.379310344828	157.465736239521	49	253
#575CC6	#575CC6	313.715370738147	155.067114243901	49	253
#575CC6	#575CC6	312.257348269536	151.792342162222	49	253
#575CC6	#575CC6	312.257348269536	148.207657837778	49	253
#575CC6	#575CC6	313.715370738147	144.932885756099	49	253
#575CC6	#575CC6	316.379310344828	142.534263760479	49	253
#575CC6	#575CC6	319.788547730451	141.426535384756	49	253
#575CC6	#575CC6	323.353594779094	141.80123692849	49	253
#575CC6	#575CC6	326.458022468611	143.593579090712	49	253
#575CC6	#575CC6	328.565047048643	146.493649628657	49	253
#575CC6	#575CC6	329.310344827586	150	49	253
#595BC4	#595BC4	329.310344827586	150	49	254
#595BC4	#595BC4	328.565047048643	153.506350371343	49	254
#595BC4	#595BC4	326.458022468611	156.406420909288	49	254
#595BC4	#595BC4	323.353594779094	158.19876307151	49	254
#595BC4	#595BC4	319.788547730451	158.573464615244	49	254
#595BC4	#595BC4	316.379310344828	157.465736239521	49	254
#595BC4	#595BC4	313.715370738147	155.067114243901	49	254
#595BC4	#595BC4	312.257348269536	151.792342162222	49	254
#595BC4	#595BC4	312.257348269536	148.207657837778	49	254
#595BC4	#595BC4	313.715370738147	144.932885756099	49	254
#595BC4	#595BC4	316.379310344828	142.534263760479	49	254
#595BC4	#595BC4	319.788547730451	141.426535384756	49	254
#595BC4	#595BC4	323.353594779094	141.80123692849	49	254
#595BC4	#595BC4	326.458022468611	143.593579090712	49	254
#595BC4	#595BC4	328.565047048643	146.493649628657	49	254
#595BC4	#595BC4	329.310344827586	150	49	254
#6057BB	#6057BB	329.310344827586	150	49	257
#6057BB	#6057BB	328.565047048643	153.506350371343	49	257
#6057BB	#6057BB	326.458022468611	156.406420909288	49	257
#6057BB	#6057BB	323.353594779094	158.19876307151	49	257
#6057BB	#6057BB	319.788547730451	158.573464615244	49	257
#6057BB	#6057BB	316.379310344828	157.465736239521	49	257
#6057BB	#6057BB	313.715370738147	155.067114243901	49	257
#6057BB	#6057BB	312.257348269536	151.792342162222	49	257
#6057BB	#6057BB	312.257348269536	148.207657837778	49	257
#6057BB	#6057BB	313.715370738147	144.932885756099	49	257
#6057BB	#6057BB	316.379310344828	142.534263760479	49	257
#6057BB	#6057BB	319.788547730451	141.426535384756	49	257
#6057BB	#6057BB	323.353594779094	141.80123692849	49	257
#6057BB	#6057BB	326.458022468611	143.593579090712	49	257
#6057BB	#6057BB	328.565047048643	146.493649628657	49	257
#6057BB	#6057BB	329.310344827586	150	49	257
#6952B1	#6952B1	329.310344827586	150	49	261
#6952B1	#6952B1	328.565047048643	153.506350371343	49	261
#6952B1	#6952B1	326.458022468611	156.406420909288	49	261
#6952B1	#6952B1	323.353594779094	158.19876307151	49	261
#6952B1	#6952B1	319.788547730451	158.573464615244	49	261
#6952B1	#6952B1	316.379310344828	157.465736239521	49	261
#6952B1	#6952B1	313.715370738147	155.067114243901	49	261
#6952B1	#6952B1	312.257348269536	151.792342162222	49	261
#6952B1	#6952B1	312.257348269536	148.207657837778	49	261
#6952B1	#6952B1	313.715370738147	144.932885756099	49	261
#6952B1	#6952B1	316.379310344828	142.534263760479	49	261
#6952B1	#6952B1	319.788547730451	141.426535384756	49	261
#6952B1	#6952B1	323.353594779094	141.80123692849	49	261
#6952B1	#6952B1	326.458022468611	143.593579090712	49	261
#6952B1	#6952B1	328.565047048643	146.493649628657	49	261
#6952B1	#6952B1	329.310344827586	150	49	261
#804595	#804595	329.310344827586	150	49	271
#804595	#804595	328.565047048643	153.506350371343	49	271
#804595	#804595	326.458022468611	156.406420909288	49	271
#804595	#804595	323.353594779094	158.19876307151	49	271
#804595	#804595	319.788547730451	158.573464615244	49	271
#804595	#804595	316.379310344828	157.465736239521	49	271
#804595	#804595	313.715370738147	155.067114243901	49	271
#804595	#804595	312.257348269536	151.792342162222	49	271
#804595	#804595	312.257348269536	148.207657837778	49	271
#804595	#804595	313.715370738147	144.932885756099	49	271
#804595	#804595	316.379310344828	142.534263760479	49	271
#804595	#804595	319.788547730451	141.426535384756	49	271
#804595	#804595	323.353594779094	141.80123692849	49	271
#804595	#804595	326.458022468611	143.593579090712	49	271
#804595	#804595	328.565047048643	146.493649628657	49	271
#804595	#804595	329.310344827586	150	49	271
#89408A	#89408A	329.310344827586	150	49	275
#89408A	#89408A	328.565047048643	153.506350371343	49	275
#89408A	#89408A	326.458022468611	156.406420909288	49	275
#89408A	#89408A	323.353594779094	158.19876307151	49	275
#89408A	#89408A	319.788547730451	158.573464615244	49	275
#89408A	#89408A	316.379310344828	157.465736239521	49	275
#89408A	#89408A	313.715370738147	155.067114243901	49	275
#89408A	#89408A	312.257348269536	151.792342162222	49	275
#89408A	#89408A	312.257348269536	148.207657837778	49	275
#89408A	#89408A	313.715370738147	144.932885756099	49	275
#89408A	#89408A	316.379310344828	142.534263760479	49	275
#89408A	#89408A	319.788547730451	141.426535384756	49	275
#89408A	#89408A	323.353594779094	141.80123692849	49	275
#89408A	#89408A	326.458022468611	143.593579090712	49	275
#89408A	#89408A	328.565047048643	146.493649628657	49	275
#89408A	#89408A	329.310344827586	150	49	275
#903C82	#903C82	329.310344827586	150	49	278
#903C82	#903C82	328.565047048643	153.506350371343	49	278
#903C82	#903C82	326.458022468611	156.406420909288	49	278
#903C82	#903C82	323.353594779094	158.19876307151	49	278
#903C82	#903C82	319.788547730451	158.573464615244	49	278
#903C82	#903C82	316.379310344828	157.465736239521	49	278
#903C82	#903C82	313.715370738147	155.067114243901	49	278
#903C82	#903C82	312.257348269536	151.792342162222	49	278
#903C82	#903C82	312.257348269536	148.207657837778	49	278
#903C82	#903C82	313.715370738147	144.932885756099	49	278
#903C82	#903C82	316.379310344828	142.534263760479	49	278
#903C82	#903C82	319.788547730451	141.426535384756	49	278
#903C82	#903C82	323.353594779094	141.80123692849	49	278
#903C82	#903C82	326.458022468611	143.593579090712	49	278
#903C82	#903C82	328.565047048643	146.493649628657	49	278
#903C82	#903C82	329.310344827586	150	49	278
#993777	#993777	329.310344827586	150	49	282
#993777	#993777	328.565047048643	153.506350371343	49	282
#993777	#993777	326.458022468611	156.406420909288	49	282
#993777	#993777	323.353594779094	158.19876307151	49	282
#993777	#993777	319.788547730451	158.573464615244	49	282
#993777	#993777	316.379310344828	157.465736239521	49	282
#993777	#993777	313.715370738147	155.067114243901	49	282
#993777	#993777	312.257348269536	151.792342162222	49	282
#993777	#993777	312.257348269536	148.207657837778	49	282
#993777	#993777	313.715370738147	144.932885756099	49	282
#993777	#993777	316.379310344828	142.534263760479	49	282
#993777	#993777	319.788547730451	141.426535384756	49	282
#993777	#993777	323.353594779094	141.80123692849	49	282
#993777	#993777	326.458022468611	143.593579090712	49	282
#993777	#993777	328.565047048643	146.493649628657	49	282
#993777	#993777	329.310344827586	150	49	282
#9E3572	#9E3572	329.310344827586	150	49	284
#9E3572	#9E3572	328.565047048643	153.506350371343	49	284
#9E3572	#9E3572	326.458022468611	156.406420909288	49	284
#9E3572	#9E3572	323.353594779094	158.19876307151	49	284
#9E3572	#9E3572	319.788547730451	158.573464615244	49	284
#9E3572	#9E3572	316.379310344828	157.465736239521	49	284
#9E3572	#9E3572	313.715370738147	155.067114243901	49	284
#9E3572	#9E3572	312.257348269536	151.792342162222	49	284
#9E3572	#9E3572	312.257348269536	148.207657837778	49	284
#9E3572	#9E3572	313.715370738147	144.932885756099	49	284
#9E3572	#9E3572	316.379310344828	142.534263760479	49	284
#9E3572	#9E3572	319.788547730451	141.426535384756	49	284
#9E3572	#9E3572	323.353594779094	141.80123692849	49	284
#9E3572	#9E3572	326.458022468611	143.593579090712	49	284
#9E3572	#9E3572	328.565047048643	146.493649628657	49	284
#9E3572	#9E3572	329.310344827586	150	49	284
#A5316A	#A5316A	329.310344827586	150	49	287
#A5316A	#A5316A	328.565047048643	153.506350371343	49	287
#A5316A	#A5316A	326.458022468611	156.406420909288	49	287
#A5316A	#A5316A	323.353594779094	158.19876307151	49	287
#A5316A	#A5316A	319.788547730451	158.573464615244	49	287
#A5316A	#A5316A	316.379310344828	157.465736239521	49	287
